06/11/17;16:14:10.139;INFO;Interface;Command: ExecRobotTask (finish,-1);
06/11/17;19:02:18.274;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:02:27.977;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>39,4.744,-3.324,-5.667,0;
06/11/17;19:02:27.978;INFO;Controller;State = Ready;
06/11/17;19:02:28.184;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:02:28.184;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:02:28.184;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:02:28.184;INFO;Controller;State = Running;
06/11/17;19:02:28.989;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:02:38.804;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>40,4.694,-3.056,-6.369,0;
06/11/17;19:02:38.804;INFO;Controller;State = Ready;
06/11/17;19:02:39.007;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:02:39.007;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:02:39.007;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:02:39.007;INFO;Controller;State = Running;
06/11/17;19:02:39.815;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:02:49.614;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>41,3.826,-2.704,-5.543,0;
06/11/17;19:02:49.614;INFO;Controller;State = Ready;
06/11/17;19:02:49.820;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:02:49.820;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:02:49.820;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:02:49.820;INFO;Controller;State = Running;
06/11/17;19:02:50.629;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:03:00.694;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>42,3.487,-2.687,-5.57 ,0;
06/11/17;19:03:00.695;INFO;Controller;State = Ready;
06/11/17;19:03:00.898;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:03:00.898;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:03:00.898;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:03:00.898;INFO;Controller;State = Running;
06/11/17;19:03:01.705;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:03:11.742;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>43,2.574,-2.726,-5.061,0;
06/11/17;19:03:11.742;INFO;Controller;State = Ready;
06/11/17;19:03:11.947;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:03:11.947;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:03:11.947;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:03:11.947;INFO;Controller;State = Running;
06/11/17;19:03:12.756;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:03:22.388;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>44,1.636,-2.835,-5.606,0;
06/11/17;19:03:22.388;INFO;Controller;State = Ready;
06/11/17;19:03:22.592;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:03:22.592;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:03:22.592;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:03:22.592;INFO;Controller;State = Running;
06/11/17;19:03:23.400;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:03:33.371;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>45,2.045,-3.68 ,-6.097,0;
06/11/17;19:03:33.372;INFO;Controller;State = Ready;
06/11/17;19:03:33.576;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:03:33.576;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:03:33.576;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:03:33.576;INFO;Controller;State = Running;
06/11/17;19:03:34.384;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:03:44.432;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>46,2.429,-3.648,-5.167,0;
06/11/17;19:03:44.432;INFO;Controller;State = Ready;
06/11/17;19:03:44.637;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:03:44.637;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:03:44.638;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:03:44.638;INFO;Controller;State = Running;
06/11/17;19:03:45.443;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:03:55.061;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>47,2.93 ,-3.809,-5.5  ,0;
06/11/17;19:03:55.062;INFO;Controller;State = Ready;
06/11/17;19:03:55.265;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:03:55.265;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:03:55.265;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:03:55.265;INFO;Controller;State = Running;
06/11/17;19:03:56.072;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:04:06.036;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>48,5.293,-4.304,-5.023,0;
06/11/17;19:04:06.036;INFO;Controller;State = Ready;
06/11/17;19:04:06.051;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
06/11/17;19:04:06.052;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:04:06.052;INFO;Controller;Status = Executing: TraceSample;
06/11/17;19:04:06.052;INFO;Controller;State = Running;
06/11/17;19:04:06.788;INFO;Robot Runtime;executing:    TraceSample;
06/11/17;19:04:08.528;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
06/11/17;19:04:08.528;INFO;Controller;State = Ready;
06/11/17;19:04:08.539;INFO;Server;Command: ExecRobotTask (Finish,500000);
06/11/17;19:04:08.540;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:04:08.540;INFO;Controller;Status = Executing: Finish;
06/11/17;19:04:08.540;INFO;Controller;State = Running;
06/11/17;19:04:09.277;INFO;Robot Runtime;executing:    Finish;
06/11/17;19:06:22.554;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;19:06:22.555;INFO;Controller;State = Ready;
06/11/17;19:11:10.667;INFO;Server;Command: ExecRobotTask (Initialize,500000);
06/11/17;19:11:10.670;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:11:10.670;INFO;Controller;Status = Executing: Initialize;
06/11/17;19:11:10.670;INFO;Controller;State = Running;
06/11/17;19:11:11.417;INFO;Robot Runtime;executing:    Initialize;
06/11/17;19:11:12.677;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;19:11:12.677;INFO;Controller;State = Ready;
06/11/17;19:11:12.697;INFO;Server;Command: ExecRobotTask (Cooldown,500000);
06/11/17;19:11:12.697;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:11:12.697;INFO;Controller;Status = Executing: Cooldown;
06/11/17;19:11:12.697;INFO;Controller;State = Running;
06/11/17;19:11:13.427;INFO;Robot Runtime;executing:    Cooldown;
06/11/17;19:12:17.851;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;19:12:17.851;INFO;Controller;State = Ready;
06/11/17;19:12:18.051;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:12:18.051;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:12:18.051;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:12:18.051;INFO;Controller;State = Running;
06/11/17;19:12:18.859;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:12:33.504;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>1,4.418,-2.115,-7.239,0;
06/11/17;19:12:33.504;INFO;Controller;State = Ready;
06/11/17;19:12:33.709;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:12:33.709;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:12:33.709;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:12:33.709;INFO;Controller;State = Running;
06/11/17;19:12:34.523;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:12:44.135;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>2,3.471,-1.682,-6.268,0;
06/11/17;19:12:44.136;INFO;Controller;State = Ready;
06/11/17;19:12:44.364;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:12:44.364;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:12:44.365;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:12:44.365;INFO;Controller;State = Running;
06/11/17;19:12:45.173;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:12:55.137;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>3,4.339,-2.047,-6.688,0;
06/11/17;19:12:55.137;INFO;Controller;State = Ready;
06/11/17;19:12:55.345;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:12:55.345;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:12:55.345;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:12:55.345;INFO;Controller;State = Running;
06/11/17;19:12:56.157;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:13:05.800;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>4,4.483,-1.813,-5.802,0;
06/11/17;19:13:05.800;INFO;Controller;State = Ready;
06/11/17;19:13:06.028;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:13:06.029;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:13:06.029;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:13:06.029;INFO;Controller;State = Running;
06/11/17;19:13:06.836;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:13:16.354;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>5,3.917,-1.635,-6.545,0;
06/11/17;19:13:16.354;INFO;Controller;State = Ready;
06/11/17;19:13:16.550;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:13:16.550;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:13:16.550;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:13:16.550;INFO;Controller;State = Running;
06/11/17;19:13:17.368;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:13:27.319;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>6,2.412,-1.957,-7.578,0;
06/11/17;19:13:27.319;INFO;Controller;State = Ready;
06/11/17;19:13:27.514;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:13:27.515;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:13:27.515;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:13:27.515;INFO;Controller;State = Running;
06/11/17;19:13:28.326;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:13:38.104;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>7,2.954,-2.084,-6.737,0;
06/11/17;19:13:38.104;INFO;Controller;State = Ready;
06/11/17;19:13:38.310;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:13:38.310;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:13:38.310;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:13:38.310;INFO;Controller;State = Running;
06/11/17;19:13:39.118;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:13:48.745;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>8,3.564,-2.165,-6.908,0;
06/11/17;19:13:48.746;INFO;Controller;State = Ready;
06/11/17;19:13:48.975;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:13:48.976;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:13:48.976;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:13:48.976;INFO;Controller;State = Running;
06/11/17;19:13:49.783;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:13:59.704;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>9,4.59 ,-2.196,-6.172,0;
06/11/17;19:13:59.705;INFO;Controller;State = Ready;
06/11/17;19:13:59.911;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:13:59.911;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:13:59.911;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:13:59.911;INFO;Controller;State = Running;
06/11/17;19:14:00.719;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:14:10.757;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>10,5.142,-2.294,-5.677,0;
06/11/17;19:14:10.757;INFO;Controller;State = Ready;
06/11/17;19:14:10.956;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:14:10.957;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:14:10.957;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:14:10.957;INFO;Controller;State = Running;
06/11/17;19:14:11.773;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:14:21.842;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>11,5.565,-2.674,-6.145,0;
06/11/17;19:14:21.842;INFO;Controller;State = Ready;
06/11/17;19:14:22.046;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:14:22.046;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:14:22.047;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:14:22.047;INFO;Controller;State = Running;
06/11/17;19:14:22.853;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:14:32.923;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>12,5.525,-1.689,-6.634,0;
06/11/17;19:14:32.923;INFO;Controller;State = Ready;
06/11/17;19:14:33.132;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:14:33.133;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:14:33.133;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:14:33.133;INFO;Controller;State = Running;
06/11/17;19:14:33.944;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:14:43.970;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>13,4.582,-1.163,-6.907,0;
06/11/17;19:14:43.970;INFO;Controller;State = Ready;
06/11/17;19:14:44.196;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:14:44.196;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:14:44.196;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:14:44.196;INFO;Controller;State = Running;
06/11/17;19:14:45.003;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:14:54.798;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>14,3.629,-1.124,-6.415,0;
06/11/17;19:14:54.798;INFO;Controller;State = Ready;
06/11/17;19:14:54.994;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:14:54.994;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:14:54.994;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:14:54.994;INFO;Controller;State = Running;
06/11/17;19:14:55.810;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:15:05.597;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>15,3.821,-1.247,-6.7  ,0;
06/11/17;19:15:05.598;INFO;Controller;State = Ready;
06/11/17;19:15:05.799;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:15:05.799;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:15:05.799;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:15:05.799;INFO;Controller;State = Running;
06/11/17;19:15:06.607;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:15:16.466;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>16,2.436,-1.53 ,-7.041,0;
06/11/17;19:15:16.467;INFO;Controller;State = Ready;
06/11/17;19:15:16.670;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:15:16.670;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:15:16.670;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:15:16.670;INFO;Controller;State = Running;
06/11/17;19:15:17.478;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:15:27.313;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>17,3.11 ,-2.81 ,-5.207,0;
06/11/17;19:15:27.313;INFO;Controller;State = Ready;
06/11/17;19:15:27.522;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:15:27.522;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:15:27.522;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:15:27.522;INFO;Controller;State = Running;
06/11/17;19:15:28.330;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:15:38.188;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>18,3.19 ,-3.019,-4.978,0;
06/11/17;19:15:48.327;INFO;Controller;State = Ready;
06/11/17;19:15:48.540;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:15:48.540;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:15:48.540;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:15:48.540;INFO;Controller;State = Running;
06/11/17;19:15:49.378;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:15:59.285;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>19,3.452,-3.292,-4.88 ,0;
06/11/17;19:15:59.285;INFO;Controller;State = Ready;
06/11/17;19:15:59.491;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:15:59.491;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:15:59.492;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:15:59.492;INFO;Controller;State = Running;
06/11/17;19:16:00.301;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:16:10.209;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>20,3.432,-3.375,-4.93 ,0;
06/11/17;19:16:18.185;INFO;Controller;State = Ready;
06/11/17;19:16:18.391;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:16:18.391;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:16:18.392;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:16:18.392;INFO;Controller;State = Running;
06/11/17;19:16:19.201;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:16:29.034;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>21,3.149,-3.293,-5.112,0;
06/11/17;19:16:29.034;INFO;Controller;State = Ready;
06/11/17;19:16:29.236;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:16:29.236;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:16:29.236;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:16:29.236;INFO;Controller;State = Running;
06/11/17;19:16:30.042;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:16:39.882;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>22,3.229,-2.231,-5.73 ,0;
06/11/17;19:16:39.882;INFO;Controller;State = Ready;
06/11/17;19:16:40.087;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:16:40.087;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:16:40.087;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:16:40.087;INFO;Controller;State = Running;
06/11/17;19:16:40.896;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:16:50.728;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>23,3.273,-2.185,-5.436,0;
06/11/17;19:16:50.728;INFO;Controller;State = Ready;
06/11/17;19:16:50.935;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:16:50.935;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:16:50.935;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:16:50.935;INFO;Controller;State = Running;
06/11/17;19:16:51.776;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:17:01.814;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>24,2.426,-2.475,-5.274,0;
06/11/17;19:17:01.815;INFO;Controller;State = Ready;
06/11/17;19:17:02.014;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:17:02.014;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:17:02.014;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:17:02.014;INFO;Controller;State = Running;
06/11/17;19:17:02.827;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:17:12.877;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>25,1.85 ,-2.894,-5.508,0;
06/11/17;19:17:12.878;INFO;Controller;State = Ready;
06/11/17;19:17:13.081;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:17:13.081;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:17:13.081;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:17:13.081;INFO;Controller;State = Running;
06/11/17;19:17:13.887;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:17:23.968;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>26,2.033,-3.144,-4.844,0;
06/11/17;19:17:23.968;INFO;Controller;State = Ready;
06/11/17;19:17:24.172;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:17:24.172;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:17:24.172;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:17:24.172;INFO;Controller;State = Running;
06/11/17;19:17:24.979;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:17:35.062;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>27,2.864,-3.326,-5.616,0;
06/11/17;19:17:35.063;INFO;Controller;State = Ready;
06/11/17;19:17:35.262;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:17:35.262;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:17:35.263;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:17:35.263;INFO;Controller;State = Running;
06/11/17;19:17:36.071;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:17:45.771;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>28,3.414,-3.59 ,-5.131,0;
06/11/17;19:17:45.771;INFO;Controller;State = Ready;
06/11/17;19:17:45.978;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:17:45.979;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:17:45.979;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:17:45.979;INFO;Controller;State = Running;
06/11/17;19:17:46.789;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:17:56.789;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>29,3.641,-3.652,-5.704,0;
06/11/17;19:17:56.789;INFO;Controller;State = Ready;
06/11/17;19:17:56.999;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:17:57.000;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:17:57.000;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:17:57.000;INFO;Controller;State = Running;
06/11/17;19:17:57.811;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:18:07.646;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>30,4.049,-3.792,-5.319,0;
06/11/17;19:18:07.646;INFO;Controller;State = Ready;
06/11/17;19:18:07.873;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:18:07.874;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:18:07.874;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:18:07.874;INFO;Controller;State = Running;
06/11/17;19:18:08.683;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:18:18.493;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>31,3.958,-3.131,-5.371,0;
06/11/17;19:18:18.493;INFO;Controller;State = Ready;
06/11/17;19:18:18.696;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:18:18.696;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:18:18.696;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:18:18.696;INFO;Controller;State = Running;
06/11/17;19:18:19.503;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:18:29.320;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>32,3.724,-2.429,-5.017,0;
06/11/17;19:18:29.320;INFO;Controller;State = Ready;
06/11/17;19:18:29.524;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:18:29.524;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:18:29.525;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:18:29.525;INFO;Controller;State = Running;
06/11/17;19:18:30.334;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:18:39.971;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>33,4.563,-3.693,-5.125,0;
06/11/17;19:18:39.971;INFO;Controller;State = Ready;
06/11/17;19:18:40.180;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:18:40.180;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:18:40.180;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:18:40.180;INFO;Controller;State = Running;
06/11/17;19:18:40.988;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:18:50.561;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>34,4.254,-3.381,-5.393,0;
06/11/17;19:18:50.562;INFO;Controller;State = Ready;
06/11/17;19:18:50.793;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:18:50.793;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:18:50.793;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:18:50.793;INFO;Controller;State = Running;
06/11/17;19:18:51.601;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:19:01.546;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>35,3.973,-3.277,-5.047,0;
06/11/17;19:19:02.425;INFO;Controller;State = Ready;
